10000,5000.000000,50.000000,0.025000,3,1,988,0.998600,0.001400,0.998456,0.001544
10000,50000.000000,50.000000,0.025000,3,1,9845,0.982900,0.017100,0.933761,0.066239
10000,50000.000000,50.000000,0.025000,3,1,10544,0.984200,0.015800,0.933761,0.066239
10000,50000.000000,50.000000,0.025000,3,1,8000,0.984800,0.015200,0.933761,0.066239
10000,50000.000000,50.000000,0.025000,3,1,8921,0.985900,0.014100,0.933761,0.066239
10000,50000.000000,50.000000,0.025000,3,1,9194,0.986200,0.013800,0.933761,0.066239
10000,50000.000000,50.000000,0.025000,3,1,9505,0.985600,0.014400,0.933761,0.066239
10000,500000.000000,250.000000,0.300000,3,1,443,0.024600,0.975400,0.025113,0.974887
10000,500000.000000,250.000000,0.000100,3,1,19787,1.000000,0.000000,0.643639,0.356361
10000,500000.000000,250.000000,0.100000,3,1,6750,0.355400,0.644600,0.337378,0.662622
10000,500000.000000,250.000000,0.001000,3,1,17125,1.000000,0.000000,0.643639,0.356361
100000,500000.000000,250.000000,0.001000,3,1,19987,1.000000,0.000000,0.643194,0.356806
100000,5000.000000,250.000000,0.001000,3,1,256,1.000000,0.000000,0.999996,0.000004
100000,5000.000000,250.000000,0.000001,3,1,320,1.000000,0.000000,1.000000,0.000000
100000,500000.000000,250.000000,0.000100,3,1,21642,1.000000,0.000000,0.643195,0.356805
100000,500000.000000,250.000000,0.000100,3,1,22812,1.000000,0.000000,0.643195,0.356805
100000,5000.000000,200.000000,0.000000,3,1,374,1.000000,0.000000,1.000000,0.000000
10000,500000.000000,250.000000,0.001000,3,1,20326,1.000000,0.000000,0.643639,0.356361
10000,50000.000000,250.000000,0.000100,3,1,1789,1.000000,0.000000,0.999867,0.000133
10000,5000.000000,200.000000,0.000000,3,1,248,1.000000,0.000000,0.999943,0.000057
10000,50000.000000,200.000000,0.000000,3,1,2539,1.000000,0.000000,0.999813,0.000187
100000,5000.000000,250.000000,0.000001,3,1,259,1.000000,0.000000,0.999997,0.000003
100000,5000.000000,250.000000,0.000001,3,1,243,1.000000,0.000000,0.999993,0.000007
100000,5000.000000,250.000000,0.000001,3,1,241,1.000000,0.000000,0.999993,0.000007
100000,5000.000000,250.000000,0.000001,3,1,212,1.000000,0.000000,0.999969,0.000031
100000,5000.000000,250.000000,0.010000,3,1,218,0.999990,0.000010,0.999959,0.000041
100000,5000.000000,250.000000,0.010000,3,1,269,0.999980,0.000020,0.999980,0.000020
100000,50000.000000,20.000000,0.001000,3,1,25345,1.000000,0.000000,0.781448,0.218552
100000,50000.000000,20.000000,0.001000,3,1,28125,1.000000,0.000000,0.781387,0.218613
100000,5000.000000,2.000000,0.000001,3,1,25853,1.000000,0.000000,0.998596,0.001404
100000,20000.000000,20.000000,0.001000,3,1,10993,1.000000,0.000000,0.999981,0.000019
100000,30000.000000,250.000000,0.010000,3,1,1412,0.999920,0.000080,0.999875,0.000125
100000,3000.000000,25.000000,0.010000,3,1,1386,0.999870,0.000130,0.999873,0.000127
100000,30000.000000,50.000000,0.010000,3,1,6570,0.999480,0.000520,0.999389,0.000611
100000,300.000000,50.000000,0.000001,3,1,73,1.000000,0.000000,0.999989,0.000011
100000,300.000000,50.000000,0.000000,3,1,75,1.000000,0.000000,0.999992,0.000008
100000,300.000000,50.000000,0.000000,3,1,87,1.000000,0.000000,0.999999,0.000001
100000,300.000000,50.000000,0.000000,3,1,85,1.000000,0.000000,0.999998,0.000002
100000,300.000000,50.000000,0.000000,3,1,80,1.000000,0.000000,0.999996,0.000004
100000,3000.000000,50.000000,0.000000,3,1,750,1.000000,0.000000,0.999996,0.000004
100000,43200.000000,30.000000,0.025000,3,1,18605,0.979910,0.020090,0.978573,0.021427
100000,30000.000000,50.000000,0.025000,3,1,7892,0.991330,0.008670,0.990969,0.009031
