100000,86400.000000,30.000000,0.000500,3,1,31045,1.000000,0.000000,0.687320,0.312680
100000,172800.000000,30.000000,0.000500,3,1,72579,1.000000,0.000000,0.440928,0.559072
100000,259200.000000,30.000000,0.000500,3,1,120047,1.000000,0.000000,0.321236,0.678764
100000,345600.000000,30.000000,0.000500,3,1,125170,1.000000,0.000000,0.252191,0.747809
100000,432000.000000,30.000000,0.000500,3,1,146195,1.000000,0.000000,0.207447,0.792553
100000,518400.000000,30.000000,0.000500,3,1,206043,1.000000,0.000000,0.176129,0.823871
100000,604800.000000,30.000000,0.000500,3,1,203507,1.000000,0.000000,0.153008,0.846992
100000,691200.000000,30.000000,0.000500,3,1,263933,1.000000,0.000000,0.135248,0.864752
100000,777600.000000,30.000000,0.000500,3,1,264034,1.000000,0.000000,0.121169,0.878831
100000,864000.000000,30.000000,0.000500,3,1,298582,1.000000,0.000000,0.109747,0.890253
100000,950400.000000,30.000000,0.000500,3,1,345105,1.000000,0.000000,0.100284,0.899716
100000,1036800.000000,30.000000,0.000500,3,1,346701,1.000000,0.000000,0.092328,0.907672
100000,1123200.000000,30.000000,0.000500,3,1,406737,1.000000,0.000000,0.085541,0.914459
100000,1209600.000000,30.000000,0.000500,3,1,422507,1.000000,0.000000,0.079683,0.920317
100000,1296000.000000,30.000000,0.000500,3,1,409966,1.000000,0.000000,0.074576,0.925424
100000,1382400.000000,30.000000,0.000500,3,1,598952,1.000000,0.000000,0.070076,0.929924
100000,1468800.000000,30.000000,0.000500,3,1,453370,1.000000,0.000000,0.066094,0.933906
100000,1555200.000000,30.000000,0.000500,3,1,523558,1.000000,0.000000,0.062541,0.937459
100000,1641600.000000,30.000000,0.000500,3,1,608819,1.000000,0.000000,0.059350,0.940650
100000,1728000.000000,30.000000,0.000500,3,1,643724,1.000000,0.000000,0.056469,0.943531
100000,1814400.000000,30.000000,0.000500,3,1,762654,1.000000,0.000000,0.053854,0.946146
100000,1900800.000000,30.000000,0.000500,3,1,777390,1.000000,0.000000,0.051471,0.948529
100000,1987200.000000,30.000000,0.000500,3,1,750042,1.000000,0.000000,0.049290,0.950710
100000,2073600.000000,30.000000,0.000500,3,1,625804,1.000000,0.000000,0.047286,0.952714
100000,2160000.000000,30.000000,0.000500,3,1,736324,1.000000,0.000000,0.045439,0.954561
100000,2246400.000000,30.000000,0.000500,3,1,788409,1.000000,0.000000,0.043723,0.956277
100000,2332800.000000,30.000000,0.000500,3,1,793881,1.000000,0.000000,0.042138,0.957862
100000,2419200.000000,30.000000,0.000500,3,1,847689,1.000000,0.000000,0.040664,0.959336
100000,2505600.000000,30.000000,0.000500,3,1,803843,1.000000,0.000000,0.039290,0.960710
100000,2592000.000000,30.000000,0.000500,3,1,1028877,1.000000,0.000000,0.038006,0.961994
100000,86400.000000,90.000000,0.000500,3,1,11671,1.000000,0.000000,0.928289,0.071711
100000,172800.000000,90.000000,0.000500,3,1,25435,1.000000,0.000000,0.732295,0.267705
100000,259200.000000,90.000000,0.000500,3,1,35164,1.000000,0.000000,0.584659,0.415341
100000,345600.000000,90.000000,0.000500,3,1,49237,1.000000,0.000000,0.482657,0.517343
100000,432000.000000,90.000000,0.000500,3,1,69190,1.000000,0.000000,0.409776,0.590224
100000,518400.000000,90.000000,0.000500,3,1,72579,1.000000,0.000000,0.355555,0.644445
100000,604800.000000,90.000000,0.000500,3,1,75895,1.000000,0.000000,0.313829,0.686171
100000,691200.000000,90.000000,0.000500,3,1,109029,1.000000,0.000000,0.280730,0.719270
100000,777600.000000,90.000000,0.000500,3,1,101206,1.000000,0.000000,0.253918,0.746082
100000,864000.000000,90.000000,0.000500,3,1,101939,1.000000,0.000000,0.231750,0.768250
100000,950400.000000,90.000000,0.000500,3,1,122076,1.000000,0.000000,0.213124,0.786876
100000,1036800.000000,90.000000,0.000500,3,1,162414,1.000000,0.000000,0.197257,0.802743
100000,1123200.000000,90.000000,0.000500,3,1,137979,1.000000,0.000000,0.183536,0.816464
100000,1209600.000000,90.000000,0.000500,3,1,149308,1.000000,0.000000,0.171628,0.828372
100000,1296000.000000,90.000000,0.000500,3,1,146195,1.000000,0.000000,0.161168,0.838832
100000,1382400.000000,90.000000,0.000500,3,1,172612,1.000000,0.000000,0.151906,0.848094
100000,1468800.000000,90.000000,0.000500,3,1,183740,1.000000,0.000000,0.143650,0.856350
100000,1555200.000000,90.000000,0.000500,3,1,217024,1.000000,0.000000,0.136243,0.863757
100000,1641600.000000,90.000000,0.000500,3,1,242550,1.000000,0.000000,0.129562,0.870438
100000,1728000.000000,90.000000,0.000500,3,1,210485,1.000000,0.000000,0.123504,0.876496
100000,1814400.000000,90.000000,0.000500,3,1,241898,1.000000,0.000000,0.117987,0.882013
100000,1900800.000000,90.000000,0.000500,3,1,246126,1.000000,0.000000,0.112942,0.887058
100000,1987200.000000,90.000000,0.000500,3,1,226209,1.000000,0.000000,0.108310,0.891690
100000,2073600.000000,90.000000,0.000500,3,1,346791,1.000000,0.000000,0.104043,0.895957
100000,2160000.000000,90.000000,0.000500,3,1,244299,1.000000,0.000000,0.100099,0.899901
100000,2246400.000000,90.000000,0.000500,3,1,321408,1.000000,0.000000,0.096443,0.903557
100000,2332800.000000,90.000000,0.000500,3,1,298578,1.000000,0.000000,0.093045,0.906955
100000,2419200.000000,90.000000,0.000500,3,1,291575,1.000000,0.000000,0.089878,0.910122
100000,2505600.000000,90.000000,0.000500,3,1,301974,1.000000,0.000000,0.086920,0.913080
100000,2592000.000000,90.000000,0.000500,3,1,328682,1.000000,0.000000,0.084149,0.915851
100000,86400.000000,180.000000,0.000500,3,1,5836,1.000000,0.000000,0.989580,0.010420
100000,172800.000000,180.000000,0.000500,3,1,10468,1.000000,0.000000,0.898041,0.101959
100000,259200.000000,180.000000,0.000500,3,1,20662,1.000000,0.000000,0.781808,0.218192
100000,345600.000000,180.000000,0.000500,3,1,19258,1.000000,0.000000,0.680785,0.319215
100000,432000.000000,180.000000,0.000500,3,1,27457,1.000000,0.000000,0.598910,0.401090
100000,518400.000000,180.000000,0.000500,3,1,31045,1.000000,0.000000,0.532957,0.467043
100000,604800.000000,180.000000,0.000500,3,1,44181,1.000000,0.000000,0.479305,0.520695
100000,691200.000000,180.000000,0.000500,3,1,45780,1.000000,0.000000,0.435051,0.564949
100000,777600.000000,180.000000,0.000500,3,1,48335,1.000000,0.000000,0.398053,0.601947
100000,864000.000000,180.000000,0.000500,3,1,68101,1.000000,0.000000,0.366713,0.633287
100000,950400.000000,180.000000,0.000500,3,1,59135,1.000000,0.000000,0.339859,0.660141
100000,1036800.000000,180.000000,0.000500,3,1,72579,1.000000,0.000000,0.316609,0.683391
100000,1123200.000000,180.000000,0.000500,3,1,73270,1.000000,0.000000,0.296312,0.703688
100000,1209600.000000,180.000000,0.000500,3,1,81496,1.000000,0.000000,0.278417,0.721583
100000,1296000.000000,180.000000,0.000500,3,1,82035,1.000000,0.000000,0.262556,0.737444
100000,1382400.000000,180.000000,0.000500,3,1,96808,1.000000,0.000000,0.248374,0.751626
100000,1468800.000000,180.000000,0.000500,3,1,92917,1.000000,0.000000,0.235650,0.764350
100000,1555200.000000,180.000000,0.000500,3,1,120047,1.000000,0.000000,0.224159,0.775841
100000,1641600.000000,180.000000,0.000500,3,1,130655,1.000000,0.000000,0.213731,0.786269
100000,1728000.000000,180.000000,0.000500,3,1,105569,1.000000,0.000000,0.204207,0.795793
100000,1814400.000000,180.000000,0.000500,3,1,118460,1.000000,0.000000,0.195508,0.804492
100000,1900800.000000,180.000000,0.000500,3,1,128129,1.000000,0.000000,0.187517,0.812483
100000,1987200.000000,180.000000,0.000500,3,1,113324,1.000000,0.000000,0.180152,0.819848
100000,2073600.000000,180.000000,0.000500,3,1,160850,1.000000,0.000000,0.173342,0.826658
100000,2160000.000000,180.000000,0.000500,3,1,137717,1.000000,0.000000,0.167027,0.832973
100000,2246400.000000,180.000000,0.000500,3,1,160645,1.000000,0.000000,0.161135,0.838865
100000,2332800.000000,180.000000,0.000500,3,1,135246,1.000000,0.000000,0.155660,0.844340
100000,2419200.000000,180.000000,0.000500,3,1,149308,1.000000,0.000000,0.150545,0.849455
100000,2505600.000000,180.000000,0.000500,3,1,162769,1.000000,0.000000,0.145754,0.854246
100000,2592000.000000,180.000000,0.000500,3,1,161957,1.000000,0.000000,0.141259,0.858741
100000,86400.000000,240.000000,0.000500,3,1,3953,1.000000,0.000000,0.996862,0.003138
100000,172800.000000,240.000000,0.000500,3,1,9748,1.000000,0.000000,0.944096,0.055904
100000,259200.000000,240.000000,0.000500,3,1,14268,1.000000,0.000000,0.853858,0.146142
100000,345600.000000,240.000000,0.000500,3,1,16994,1.000000,0.000000,0.763678,0.236322
100000,432000.000000,240.000000,0.000500,3,1,21962,1.000000,0.000000,0.684670,0.315330
100000,518400.000000,240.000000,0.000500,3,1,26024,1.000000,0.000000,0.617808,0.382192
100000,604800.000000,240.000000,0.000500,3,1,25570,1.000000,0.000000,0.561518,0.438482
100000,691200.000000,240.000000,0.000500,3,1,35927,1.000000,0.000000,0.513931,0.486069
100000,777600.000000,240.000000,0.000500,3,1,41519,1.000000,0.000000,0.473370,0.526630
100000,864000.000000,240.000000,0.000500,3,1,41623,1.000000,0.000000,0.438490,0.561510
100000,950400.000000,240.000000,0.000500,3,1,46483,1.000000,0.000000,0.408262,0.591738
100000,1036800.000000,240.000000,0.000500,3,1,57331,1.000000,0.000000,0.381804,0.618196
100000,1123200.000000,240.000000,0.000500,3,1,53872,1.000000,0.000000,0.358518,0.641482
100000,1209600.000000,240.000000,0.000500,3,1,59502,1.000000,0.000000,0.337862,0.662138
100000,1296000.000000,240.000000,0.000500,3,1,59235,1.000000,0.000000,0.319392,0.680608
100000,1382400.000000,240.000000,0.000500,3,1,72579,1.000000,0.000000,0.302835,0.697165
100000,1468800.000000,240.000000,0.000500,3,1,68313,1.000000,0.000000,0.287892,0.712108
100000,1555200.000000,240.000000,0.000500,3,1,72660,1.000000,0.000000,0.274341,0.725659
100000,1641600.000000,240.000000,0.000500,3,1,87774,1.000000,0.000000,0.261965,0.738035
100000,1728000.000000,240.000000,0.000500,3,1,82035,1.000000,0.000000,0.250676,0.749324
100000,1814400.000000,240.000000,0.000500,3,1,90957,1.000000,0.000000,0.240313,0.759687
100000,1900800.000000,240.000000,0.000500,3,1,138269,1.000000,0.000000,0.230768,0.769232
100000,1987200.000000,240.000000,0.000500,3,1,89414,1.000000,0.000000,0.221948,0.778052
100000,2073600.000000,240.000000,0.000500,3,1,101206,1.000000,0.000000,0.213774,0.786226
100000,2160000.000000,240.000000,0.000500,3,1,106307,1.000000,0.000000,0.206178,0.793822
100000,2246400.000000,240.000000,0.000500,3,1,99563,1.000000,0.000000,0.199066,0.800934
100000,2332800.000000,240.000000,0.000500,3,1,106843,1.000000,0.000000,0.192457,0.807543
100000,2419200.000000,240.000000,0.000500,3,1,118460,1.000000,0.000000,0.186272,0.813728
100000,2505600.000000,240.000000,0.000500,3,1,116108,1.000000,0.000000,0.180470,0.819530
100000,2592000.000000,240.000000,0.000500,3,1,119729,1.000000,0.000000,0.175018,0.824982
100000,86400.000000,360.000000,0.000500,3,1,3045,1.000000,0.000000,0.999680,0.000320
100000,172800.000000,360.000000,0.000500,3,1,5506,1.000000,0.000000,0.982172,0.017828
100000,259200.000000,360.000000,0.000500,3,1,8433,1.000000,0.000000,0.931824,0.068176
100000,345600.000000,360.000000,0.000500,3,1,11671,1.000000,0.000000,0.866620,0.133380
100000,432000.000000,360.000000,0.000500,3,1,16468,1.000000,0.000000,0.800473,0.199527
100000,518400.000000,360.000000,0.000500,3,1,16133,1.000000,0.000000,0.739017,0.260983
100000,604800.000000,360.000000,0.000500,3,1,25875,1.000000,0.000000,0.683824,0.316176
100000,691200.000000,360.000000,0.000500,3,1,24625,1.000000,0.000000,0.634883,0.365117
100000,777600.000000,360.000000,0.000500,3,1,26145,1.000000,0.000000,0.591667,0.408333
100000,864000.000000,360.000000,0.000500,3,1,36767,1.000000,0.000000,0.553391,0.446609
100000,950400.000000,360.000000,0.000500,3,1,33114,1.000000,0.000000,0.519459,0.480541
100000,1036800.000000,360.000000,0.000500,3,1,36950,1.000000,0.000000,0.489169,0.510831
100000,1123200.000000,360.000000,0.000500,3,1,38105,1.000000,0.000000,0.462097,0.537903
100000,1209600.000000,360.000000,0.000500,3,1,44181,1.000000,0.000000,0.437753,0.562247
100000,1296000.000000,360.000000,0.000500,3,1,46964,1.000000,0.000000,0.415765,0.584235
