100000,3600.000000,30.000000,0.100000,3,1,1183,0.903590,0.096410,0.903796,0.096204
100000,3600.000000,30.000000,0.010000,3,1,1386,0.999880,0.000120,0.999873,0.000127
100000,3600.000000,75.000000,0.025000,3,1,544,0.999280,0.000720,0.999285,0.000715
100000,7200.000000,75.000000,0.025000,3,1,1113,0.998690,0.001310,0.998560,0.001440
100000,7200.000000,30.000000,0.100000,3,1,2391,0.822830,0.177170,0.823365,0.176635
100000,10800.000000,75.000000,0.025000,3,1,1670,0.997980,0.002020,0.997831,0.002169
100000,7200.000000,30.000000,0.010000,3,1,2756,0.999770,0.000230,0.999754,0.000246
100000,14400.000000,75.000000,0.025000,3,1,2250,0.996860,0.003140,0.997105,0.002895
100000,10800.000000,30.000000,0.100000,3,1,3129,0.756670,0.243330,0.756064,0.243936
100000,18000.000000,75.000000,0.025000,3,1,2498,0.996370,0.003630,0.996357,0.003643
100000,10800.000000,30.000000,0.010000,3,1,3584,0.999670,0.000330,0.999598,0.000402
100000,21600.000000,75.000000,0.025000,3,1,3013,0.995870,0.004130,0.995634,0.004366
100000,14400.000000,30.000000,0.100000,3,1,3794,0.699550,0.300450,0.698934,0.301066
100000,25200.000000,75.000000,0.025000,3,1,3474,0.995160,0.004840,0.994906,0.005094
100000,18000.000000,30.000000,0.100000,3,1,4271,0.648390,0.351610,0.649829,0.350171
100000,28800.000000,75.000000,0.025000,3,1,4398,0.994330,0.005670,0.994204,0.005796
100000,14400.000000,30.000000,0.010000,3,1,5943,0.999630,0.000370,0.999523,0.000477
100000,21600.000000,30.000000,0.100000,3,1,4821,0.605970,0.394030,0.607174,0.392826
100000,32400.000000,75.000000,0.025000,3,1,6521,0.993910,0.006090,0.993491,0.006509
100000,25200.000000,30.000000,0.100000,3,1,5827,0.570070,0.429930,0.569780,0.430220
100000,36000.000000,75.000000,0.025000,3,1,5266,0.993010,0.006990,0.992756,0.007244
100000,28800.000000,30.000000,0.100000,3,1,5529,0.540320,0.459680,0.536711,0.463289
100000,39600.000000,75.000000,0.025000,3,1,5886,0.991770,0.008230,0.992041,0.007959
100000,18000.000000,30.000000,0.010000,3,1,8454,0.999530,0.000470,0.999408,0.000592
100000,32400.000000,30.000000,0.100000,3,1,6931,0.507880,0.492120,0.507285,0.492715
100000,43200.000000,75.000000,0.025000,3,1,6466,0.991650,0.008350,0.991327,0.008673
100000,36000.000000,30.000000,0.100000,3,1,5993,0.480290,0.519710,0.480898,0.519102
100000,21600.000000,30.000000,0.010000,3,1,8672,0.999290,0.000710,0.999282,0.000718
100000,46800.000000,75.000000,0.025000,3,1,7471,0.990220,0.009780,0.990621,0.009379
100000,39600.000000,30.000000,0.100000,3,1,6908,0.454620,0.545380,0.457140,0.542860
100000,43200.000000,30.000000,0.100000,3,1,7038,0.434820,0.565180,0.435611,0.564389
100000,46800.000000,30.000000,0.100000,3,1,6909,0.417470,0.582530,0.416015,0.583985
100000,25200.000000,30.000000,0.010000,3,1,9404,0.999150,0.000850,0.999159,0.000841
100000,50400.000000,75.000000,0.025000,3,1,10078,0.990480,0.009520,0.989915,0.010085
100000,50400.000000,30.000000,0.100000,3,1,7716,0.396340,0.603660,0.398116,0.601884
100000,54000.000000,30.000000,0.100000,3,1,7718,0.380770,0.619230,0.381687,0.618313
100000,54000.000000,75.000000,0.025000,3,1,9598,0.989140,0.010860,0.989208,0.010792
100000,28800.000000,30.000000,0.010000,3,1,11337,0.999050,0.000950,0.999052,0.000948
100000,57600.000000,30.000000,0.100000,3,1,9527,0.367710,0.632290,0.366566,0.633434
100000,57600.000000,75.000000,0.025000,3,1,9593,0.988540,0.011460,0.988501,0.011499
100000,61200.000000,30.000000,0.100000,3,1,7827,0.351500,0.648500,0.352587,0.647413
100000,64800.000000,30.000000,0.100000,3,1,7812,0.338220,0.661780,0.339640,0.660360
100000,61200.000000,75.000000,0.025000,3,1,9653,0.987840,0.012160,0.987745,0.012255
100000,68400.000000,30.000000,0.100000,3,1,11286,0.327710,0.672290,0.327618,0.672382
100000,32400.000000,30.000000,0.010000,3,1,13166,0.998990,0.001010,0.998915,0.001085
100000,72000.000000,30.000000,0.100000,3,1,8614,0.315570,0.684430,0.316409,0.683591
100000,64800.000000,75.000000,0.025000,3,1,11713,0.987310,0.012690,0.987037,0.012963
100000,75600.000000,30.000000,0.100000,3,1,8689,0.305230,0.694770,0.305944,0.694056
100000,68400.000000,75.000000,0.025000,3,1,11589,0.986610,0.013390,0.986323,0.013677
100000,79200.000000,30.000000,0.100000,3,1,12728,0.296350,0.703650,0.296152,0.703848
100000,82800.000000,30.000000,0.100000,3,1,8768,0.287650,0.712350,0.286961,0.713039
100000,36000.000000,30.000000,0.010000,3,1,15621,0.998760,0.001240,0.998801,0.001199
100000,86400.000000,30.000000,0.100000,3,1,12728,0.278080,0.721920,0.278331,0.721669
100000,3600.000000,45.000000,0.100000,3,1,827,0.935190,0.064810,0.934217,0.065783
100000,7200.000000,45.000000,0.100000,3,1,1454,0.875050,0.124950,0.875281,0.124719
100000,10800.000000,45.000000,0.100000,3,1,2132,0.824390,0.175610,0.823352,0.176648
100000,14400.000000,45.000000,0.100000,3,1,2580,0.778070,0.221930,0.777223,0.222777
100000,18000.000000,45.000000,0.100000,3,1,3503,0.735380,0.264620,0.736013,0.263987
100000,21600.000000,45.000000,0.100000,3,1,3774,0.700170,0.299830,0.698933,0.301067
100000,25200.000000,45.000000,0.100000,3,1,3912,0.667070,0.332930,0.665405,0.334595
100000,72000.000000,75.000000,0.025000,3,1,14469,0.986410,0.013590,0.985613,0.014387
100000,28800.000000,45.000000,0.100000,3,1,4737,0.630910,0.369090,0.634965,0.365035
100000,32400.000000,45.000000,0.100000,3,1,5179,0.607170,0.392830,0.607180,0.392820
100000,36000.000000,45.000000,0.100000,3,1,6334,0.584310,0.415690,0.581726,0.418274
100000,39600.000000,45.000000,0.100000,3,1,5677,0.557200,0.442800,0.558314,0.441686
